commodity,commodity_subtype,zone,resource_id,component_id,type,variable,period,value
Electricity,new_af_capacity,elec_ID,ID_nuclear_nuclear__large_moderate_0,ID_nuclear_nuclear__large_moderate_0_elec_edge,ThermalPower{Uranium},new_af_capacity,6,0.0
Electricity,new_af_capacity,elec_MT,MT_naturalgas_2on1_combined_cycle_fframe_moderate_0,MT_naturalgas_2on1_combined_cycle_fframe_moderate_0_elec_edge,ThermalPower{NaturalGas},new_af_capacity,6,0.0
Electricity,new_af_capacity,elec_MT,MT_naturalgas_2on1_combined_cycle_fframe_95_ccs_moderate_0,MT_naturalgas_2on1_combined_cycle_fframe_95_ccs_moderate_0_elec_edge,ThermalPower{NaturalGas},new_af_capacity,6,0.0
Electricity,new_af_capacity,elec_MT,MT_naturalgas_combustion_turbine_fframe_moderate_0,MT_naturalgas_combustion_turbine_fframe_moderate_0_elec_edge,ThermalPower{NaturalGas},new_af_capacity,6,0.0
Electricity,new_af_capacity,elec_MT,MT_nuclear_nuclear__large_moderate_0,MT_nuclear_nuclear__large_moderate_0_elec_edge,ThermalPower{Uranium},new_af_capacity,6,0.0
Electricity,new_af_capacity,elec_NM,NM_naturalgas_2on1_combined_cycle_fframe_moderate_0,NM_naturalgas_2on1_combined_cycle_fframe_moderate_0_elec_edge,ThermalPower{NaturalGas},new_af_capacity,6,0.0
Electricity,new_af_capacity,elec_NM,NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_moderate_0,NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_moderate_0_elec_edge,ThermalPower{NaturalGas},new_af_capacity,6,0.0
Electricity,new_af_capacity,elec_NM,NM_naturalgas_combustion_turbine_fframe_moderate_0,NM_naturalgas_combustion_turbine_fframe_moderate_0_elec_edge,ThermalPower{NaturalGas},new_af_capacity,6,0.0
Electricity,new_af_capacity,elec_NM,NM_nuclear_nuclear__large_moderate_0,NM_nuclear_nuclear__large_moderate_0_elec_edge,ThermalPower{Uranium},new_af_capacity,6,0.0
Electricity,new_af_capacity,elec_NV,NV_naturalgas_2on1_combined_cycle_fframe_moderate_0,NV_naturalgas_2on1_combined_cycle_fframe_moderate_0_elec_edge,ThermalPower{NaturalGas},new_af_capacity,6,0.0
Electricity,new_af_capacity,elec_NV,NV_naturalgas_2on1_combined_cycle_fframe_95_ccs_moderate_0,NV_naturalgas_2on1_combined_cycle_fframe_95_ccs_moderate_0_elec_edge,ThermalPower{NaturalGas},new_af_capacity,6,0.0
Electricity,new_af_capacity,elec_NV,NV_naturalgas_combustion_turbine_fframe_moderate_0,NV_naturalgas_combustion_turbine_fframe_moderate_0_elec_edge,ThermalPower{NaturalGas},new_af_capacity,6,0.0
Electricity,new_af_capacity,elec_NV,NV_nuclear_nuclear__large_moderate_0,NV_nuclear_nuclear__large_moderate_0_elec_edge,ThermalPower{Uranium},new_af_capacity,6,0.0
Electricity,new_af_capacity,elec_OR,OR_naturalgas_2on1_combined_cycle_fframe_moderate_0,OR_naturalgas_2on1_combined_cycle_fframe_moderate_0_elec_edge,ThermalPower{NaturalGas},new_af_capacity,6,0.0
Electricity,new_af_capacity,elec_OR,OR_naturalgas_2on1_combined_cycle_fframe_95_ccs_moderate_0,OR_naturalgas_2on1_combined_cycle_fframe_95_ccs_moderate_0_elec_edge,ThermalPower{NaturalGas},new_af_capacity,6,0.0
Electricity,new_af_capacity,elec_OR,OR_naturalgas_combustion_turbine_fframe_moderate_0,OR_naturalgas_combustion_turbine_fframe_moderate_0_elec_edge,ThermalPower{NaturalGas},new_af_capacity,6,0.0
Electricity,new_af_capacity,elec_OR,OR_nuclear_nuclear__large_moderate_0,OR_nuclear_nuclear__large_moderate_0_elec_edge,ThermalPower{Uranium},new_af_capacity,6,0.0
Electricity,new_af_capacity,elec_UT,UT_naturalgas_2on1_combined_cycle_fframe_moderate_0,UT_naturalgas_2on1_combined_cycle_fframe_moderate_0_elec_edge,ThermalPower{NaturalGas},new_af_capacity,6,0.0
Electricity,new_af_capacity,elec_UT,UT_naturalgas_2on1_combined_cycle_fframe_95_ccs_moderate_0,UT_naturalgas_2on1_combined_cycle_fframe_95_ccs_moderate_0_elec_edge,ThermalPower{NaturalGas},new_af_capacity,6,0.0
Electricity,new_af_capacity,elec_UT,UT_naturalgas_combustion_turbine_fframe_moderate_0,UT_naturalgas_combustion_turbine_fframe_moderate_0_elec_edge,ThermalPower{NaturalGas},new_af_capacity,6,0.0
Electricity,new_af_capacity,elec_UT,UT_nuclear_nuclear__large_moderate_0,UT_nuclear_nuclear__large_moderate_0_elec_edge,ThermalPower{Uranium},new_af_capacity,6,0.0
Electricity,new_af_capacity,elec_WA,WA_naturalgas_2on1_combined_cycle_fframe_moderate_0,WA_naturalgas_2on1_combined_cycle_fframe_moderate_0_elec_edge,ThermalPower{NaturalGas},new_af_capacity,6,0.0
Electricity,new_af_capacity,elec_WA,WA_naturalgas_2on1_combined_cycle_fframe_95_ccs_moderate_0,WA_naturalgas_2on1_combined_cycle_fframe_95_ccs_moderate_0_elec_edge,ThermalPower{NaturalGas},new_af_capacity,6,0.0
Electricity,new_af_capacity,elec_WA,WA_naturalgas_combustion_turbine_fframe_moderate_0,WA_naturalgas_combustion_turbine_fframe_moderate_0_elec_edge,ThermalPower{NaturalGas},new_af_capacity,6,0.0
Electricity,new_af_capacity,elec_WA,WA_nuclear_nuclear__large_moderate_0,WA_nuclear_nuclear__large_moderate_0_elec_edge,ThermalPower{Uranium},new_af_capacity,6,0.0
Electricity,new_af_capacity,elec_WY,WY_naturalgas_2on1_combined_cycle_fframe_moderate_0,WY_naturalgas_2on1_combined_cycle_fframe_moderate_0_elec_edge,ThermalPower{NaturalGas},new_af_capacity,6,0.0
Electricity,new_af_capacity,elec_WY,WY_naturalgas_2on1_combined_cycle_fframe_95_ccs_moderate_0,WY_naturalgas_2on1_combined_cycle_fframe_95_ccs_moderate_0_elec_edge,ThermalPower{NaturalGas},new_af_capacity,6,0.0
Electricity,new_af_capacity,elec_WY,WY_naturalgas_combustion_turbine_fframe_moderate_0,WY_naturalgas_combustion_turbine_fframe_moderate_0_elec_edge,ThermalPower{NaturalGas},new_af_capacity,6,0.0
Electricity,new_af_capacity,elec_WY,WY_nuclear_nuclear__large_moderate_0,WY_nuclear_nuclear__large_moderate_0_elec_edge,ThermalPower{Uranium},new_af_capacity,6,0.0
Electricity,new_af_capacity,elec_AZ_elec_NM,AZ_to_NM,AZ_to_NM_transmission_edge,TransmissionLink{Electricity},new_af_capacity,6,0.0
Electricity,new_af_capacity,elec_AZ_elec_NV,AZ_to_NV,AZ_to_NV_transmission_edge,TransmissionLink{Electricity},new_af_capacity,6,0.0
Electricity,new_af_capacity,elec_AZ_elec_UT,AZ_to_UT,AZ_to_UT_transmission_edge,TransmissionLink{Electricity},new_af_capacity,6,0.0
Electricity,new_af_capacity,elec_CA_elec_NV,CA_to_NV,CA_to_NV_transmission_edge,TransmissionLink{Electricity},new_af_capacity,6,0.0
Electricity,new_af_capacity,elec_CA_elec_OR,CA_to_OR,CA_to_OR_transmission_edge,TransmissionLink{Electricity},new_af_capacity,6,0.0
Electricity,new_af_capacity,elec_CO_elec_NM,CO_to_NM,CO_to_NM_transmission_edge,TransmissionLink{Electricity},new_af_capacity,6,0.0
Electricity,new_af_capacity,elec_CO_elec_UT,CO_to_UT,CO_to_UT_transmission_edge,TransmissionLink{Electricity},new_af_capacity,6,0.0
Electricity,new_af_capacity,elec_CO_elec_WY,CO_to_WY,CO_to_WY_transmission_edge,TransmissionLink{Electricity},new_af_capacity,6,0.0
Electricity,new_af_capacity,elec_ID_elec_MT,ID_to_MT,ID_to_MT_transmission_edge,TransmissionLink{Electricity},new_af_capacity,6,0.0
Electricity,new_af_capacity,elec_ID_elec_NV,ID_to_NV,ID_to_NV_transmission_edge,TransmissionLink{Electricity},new_af_capacity,6,0.0
Electricity,new_af_capacity,elec_ID_elec_OR,ID_to_OR,ID_to_OR_transmission_edge,TransmissionLink{Electricity},new_af_capacity,6,0.0
Electricity,new_af_capacity,elec_ID_elec_UT,ID_to_UT,ID_to_UT_transmission_edge,TransmissionLink{Electricity},new_af_capacity,6,0.0
Electricity,new_af_capacity,elec_ID_elec_WA,ID_to_WA,ID_to_WA_transmission_edge,TransmissionLink{Electricity},new_af_capacity,6,0.0
Electricity,new_af_capacity,elec_ID_elec_WY,ID_to_WY,ID_to_WY_transmission_edge,TransmissionLink{Electricity},new_af_capacity,6,0.0
Electricity,new_af_capacity,elec_MT_elec_WA,MT_to_WA,MT_to_WA_transmission_edge,TransmissionLink{Electricity},new_af_capacity,6,0.0
Electricity,new_af_capacity,elec_MT_elec_WY,MT_to_WY,MT_to_WY_transmission_edge,TransmissionLink{Electricity},new_af_capacity,6,0.0
Electricity,new_af_capacity,elec_NM_elec_UT,NM_to_UT,NM_to_UT_transmission_edge,TransmissionLink{Electricity},new_af_capacity,6,0.0
Electricity,new_af_capacity,elec_NV_elec_UT,NV_to_UT,NV_to_UT_transmission_edge,TransmissionLink{Electricity},new_af_capacity,6,0.0
Electricity,new_af_capacity,elec_OR_elec_WA,OR_to_WA,OR_to_WA_transmission_edge,TransmissionLink{Electricity},new_af_capacity,6,0.0
Electricity,new_af_capacity,elec_UT_elec_WY,UT_to_WY,UT_to_WY_transmission_edge,TransmissionLink{Electricity},new_af_capacity,6,0.0
Electricity,new_af_capacity,elec_AZ,AZ_onshore_wind_turbine_1,AZ_onshore_wind_turbine_1_edge,VRE,new_af_capacity,6,0.0
Electricity,new_af_capacity,elec_AZ,AZ_solar_photovoltaic_1,AZ_solar_photovoltaic_1_edge,VRE,new_af_capacity,6,0.0
Electricity,new_af_capacity,elec_CA,CA_onshore_wind_turbine_1,CA_onshore_wind_turbine_1_edge,VRE,new_af_capacity,6,0.0
Electricity,new_af_capacity,elec_CA,CA_solar_photovoltaic_1,CA_solar_photovoltaic_1_edge,VRE,new_af_capacity,6,0.0
Electricity,new_af_capacity,elec_CO,CO_onshore_wind_turbine_1,CO_onshore_wind_turbine_1_edge,VRE,new_af_capacity,6,0.0
Electricity,new_af_capacity,elec_CO,CO_solar_photovoltaic_1,CO_solar_photovoltaic_1_edge,VRE,new_af_capacity,6,0.0
Electricity,new_af_capacity,elec_ID,ID_onshore_wind_turbine_1,ID_onshore_wind_turbine_1_edge,VRE,new_af_capacity,6,0.0
Electricity,new_af_capacity,elec_ID,ID_solar_photovoltaic_1,ID_solar_photovoltaic_1_edge,VRE,new_af_capacity,6,0.0
Electricity,new_af_capacity,elec_MT,MT_onshore_wind_turbine_1,MT_onshore_wind_turbine_1_edge,VRE,new_af_capacity,6,0.0
Electricity,new_af_capacity,elec_MT,MT_solar_photovoltaic_1,MT_solar_photovoltaic_1_edge,VRE,new_af_capacity,6,0.0
Electricity,new_af_capacity,elec_NM,NM_onshore_wind_turbine_1,NM_onshore_wind_turbine_1_edge,VRE,new_af_capacity,6,0.0
Electricity,new_af_capacity,elec_NM,NM_solar_photovoltaic_1,NM_solar_photovoltaic_1_edge,VRE,new_af_capacity,6,0.0
Electricity,new_af_capacity,elec_NV,NV_onshore_wind_turbine_1,NV_onshore_wind_turbine_1_edge,VRE,new_af_capacity,6,0.0
Electricity,new_af_capacity,elec_NV,NV_solar_photovoltaic_1,NV_solar_photovoltaic_1_edge,VRE,new_af_capacity,6,0.0
Electricity,new_af_capacity,elec_OR,OR_onshore_wind_turbine_1,OR_onshore_wind_turbine_1_edge,VRE,new_af_capacity,6,0.0
Electricity,new_af_capacity,elec_OR,OR_solar_photovoltaic_1,OR_solar_photovoltaic_1_edge,VRE,new_af_capacity,6,0.0
Electricity,new_af_capacity,elec_UT,UT_onshore_wind_turbine_1,UT_onshore_wind_turbine_1_edge,VRE,new_af_capacity,6,0.0
Electricity,new_af_capacity,elec_UT,UT_solar_photovoltaic_1,UT_solar_photovoltaic_1_edge,VRE,new_af_capacity,6,0.0
Electricity,new_af_capacity,elec_WA,WA_onshore_wind_turbine_1,WA_onshore_wind_turbine_1_edge,VRE,new_af_capacity,6,0.0
Electricity,new_af_capacity,elec_WA,WA_solar_photovoltaic_1,WA_solar_photovoltaic_1_edge,VRE,new_af_capacity,6,0.0
Electricity,new_af_capacity,elec_WY,WY_onshore_wind_turbine_1,WY_onshore_wind_turbine_1_edge,VRE,new_af_capacity,6,0.0
Electricity,new_af_capacity,elec_WY,WY_solar_photovoltaic_1,WY_solar_photovoltaic_1_edge,VRE,new_af_capacity,6,0.0
Electricity,new_af_capacity,elec_AZ,AZ_landbasedwind_class3_moderate_1,AZ_landbasedwind_class3_moderate_1_edge,VRE,new_af_capacity,6,0.0
Electricity,new_af_capacity,elec_AZ,AZ_landbasedwind_class3_moderate_2,AZ_landbasedwind_class3_moderate_2_edge,VRE,new_af_capacity,6,0.0
Electricity,new_af_capacity,elec_AZ,AZ_landbasedwind_class3_moderate_3,AZ_landbasedwind_class3_moderate_3_edge,VRE,new_af_capacity,6,0.0
Electricity,new_af_capacity,elec_AZ,AZ_utilitypv_class1_moderate_1,AZ_utilitypv_class1_moderate_1_edge,VRE,new_af_capacity,6,0.0
Electricity,new_af_capacity,elec_AZ,AZ_utilitypv_class1_moderate_2,AZ_utilitypv_class1_moderate_2_edge,VRE,new_af_capacity,6,0.0
Electricity,new_af_capacity,elec_AZ,AZ_utilitypv_class1_moderate_3,AZ_utilitypv_class1_moderate_3_edge,VRE,new_af_capacity,6,0.0
